gene,pcc,n_units,pcc_A1,pcc_A2,pcc_A3,pcc_A4,pcc_A5,pcc_A6,pcc_B1,pcc_B2,pcc_B3,pcc_B4,pcc_B5,pcc_B6,pcc_C1,pcc_C2,pcc_C3,pcc_C4,pcc_C5,pcc_C6,pcc_D1,pcc_D2,pcc_D3,pcc_D4,pcc_D5,pcc_D6,pcc_E1,pcc_E2,pcc_E3,pcc_F1,pcc_F2,pcc_F3,pcc_G1,pcc_G2,pcc_G3,pcc_H1,pcc_H2,pcc_H3
ANKRD12,0.05014175501289881,36,0.09551338106393814,0.01618705503642559,0.016891473904252052,0.01110879983752966,0.0675392895936966,0.004701230209320784,0.04807484149932861,0.11738905310630798,0.16823144257068634,0.11567487567663193,0.1368626058101654,0.21452084183692932,0.05519620701670647,0.1954890787601471,-0.06292252242565155,0.028165122494101524,0.025762367993593216,0.12338118255138397,0.015653422102332115,-0.06970106810331345,0.10897615551948547,0.08152958005666733,0.003394552506506443,0.09571927785873413,-0.012700564227998257,0.034294504672288895,0.0634685605764389,0.04171236231923103,-0.011276789009571075,0.03338633105158806,-0.0257144495844841,-0.006534171290695667,0.010975741781294346,-0.0021527335047721863,0.062386125326156616,0.003920015878975391
ANKRD28,0.05891340931541183,36,-0.06525100767612457,0.11339947581291199,0.059398360550403595,0.0363350585103035,0.052432216703891754,-0.003673375817015767,0.06869591027498245,0.1022394672036171,0.07439899444580078,0.16669273376464844,0.043503109365701675,0.32205790281295776,0.021956834942102432,0.017033930867910385,-0.11796671897172928,0.06025656312704086,0.04724794626235962,0.06863731890916824,0.07548316568136215,0.13604716956615448,0.0817997083067894,0.10837365686893463,0.014786657877266407,0.1140090674161911,-0.05432223156094551,0.06817208230495453,0.030010242015123367,0.03031066432595253,-0.045864418148994446,0.05676891282200813,0.06073527783155441,-0.013977780006825924,0.11420806497335434,0.10844571888446808,0.1078532487154007,0.060648806393146515
ANLN,0.07910872121445006,36,0.05961652472615242,0.19416283071041107,0.060203634202480316,0.11357145756483078,0.14256198704242706,0.10912666469812393,0.017357071861624718,0.04077726975083351,0.21655385196208954,0.056958675384521484,0.18136118352413177,0.05837732180953026,0.03815354406833649,0.16125041246414185,0.05409251153469086,0.06180435046553612,-0.015109984204173088,0.13495813310146332,0.17389777302742004,-0.06468027085065842,0.03367483243346214,0.0975591167807579,0.1766938418149948,-0.0117561686784029,-0.05996427312493324,0.004982664715498686,0.011965226382017136,0.02370760776102543,0.007046967279165983,-0.0011134902015328407,0.15555232763290405,0.15895424783229828,0.135445237159729,0.05485108867287636,0.1252385377883911,0.1400812566280365
ANO10,0.05834545420819066,36,0.020854229107499123,0.11412160843610764,0.014301002956926823,0.09665622562170029,0.03704063594341278,0.05208798870444298,0.0025477278977632523,0.09159450978040695,0.0576351098716259,0.18533560633659363,0.11988108605146408,0.084901824593544,0.018630022183060646,0.18949225544929504,0.20221960544586182,0.14412905275821686,0.0021262685768306255,0.06525223702192307,0.045538224279880524,-0.0027600557077676058,0.03489521145820618,0.06620881706476212,0.07933980971574783,0.10568111389875412,-0.086954765021801,0.004076918587088585,-0.11420752108097076,0.02171551249921322,-0.10020683705806732,0.03167121857404709,0.055770475417375565,0.0892103984951973,0.11617765575647354,0.056271713227033615,0.11925828456878662,0.07994318008422852
AP5B1,0.012940234414094852,36,-0.14636912941932678,-0.0933929905295372,-0.02874988131225109,-0.09883294999599457,-0.005229482427239418,0.031105447560548782,0.05735472962260246,0.11161467432975769,-0.0065953717567026615,0.0557880625128746,0.0972442775964737,0.08940190076828003,0.07727653533220291,0.03971950337290764,0.16471804678440094,-0.1376132220029831,-0.13553281128406525,0.005330161191523075,0.047986336052417755,0.01574743166565895,0.08265285938978195,-0.0470162071287632,0.17711809277534485,0.0642099380493164,0.035872288048267365,-0.06801233440637589,0.07426456362009048,-0.03299304097890854,-0.028047634288668633,-0.08409655094146729,-0.05501687526702881,-0.024543527513742447,0.04966612532734871,0.04002874344587326,0.08004835993051529,0.060742370784282684
AP5Z1,0.10015329765155911,36,0.038970157504081726,-0.026105007156729698,0.034264784306287766,0.03757903724908829,0.030939703807234764,0.03882398456335068,0.1968434602022171,0.273012638092041,0.15801160037517548,0.2324155569076538,0.04738358408212662,0.16438277065753937,0.11707571148872375,0.18333372473716736,-0.05926056206226349,0.025384262204170227,0.2589145004749298,0.08803535252809525,-0.003093617968261242,0.18059392273426056,0.10586222261190414,0.12384788691997528,0.18343603610992432,0.07618818432092667,0.06920967251062393,0.06881198287010193,0.007623746059834957,0.039928603917360306,-0.038650162518024445,-0.02433796413242817,0.1970706433057785,0.15771237015724182,0.3025723993778229,0.1403481811285019,0.1120520755648613,0.06633727252483368
APBA2,0.08901002020057705,36,0.004868937190622091,0.03467240557074547,0.03282240405678749,0.046825431287288666,0.053464990109205246,-0.15759381651878357,0.12026815861463547,0.12971335649490356,0.14879675209522247,0.1044052317738533,0.199458509683609,0.12470937520265579,0.18311423063278198,0.13818536698818207,0.15618115663528442,0.2788478136062622,0.15148714184761047,0.21249914169311523,-0.0869341716170311,0.02449197508394718,0.06207702308893204,0.14205744862556458,0.007800586987286806,0.09269148111343384,0.024528197944164276,0.03872082009911537,0.020677659660577774,0.042143989354372025,0.025583382695913315,0.03694820776581764,0.1275627315044403,0.12859897315502167,0.05591113492846489,0.16590185463428497,0.2506997585296631,0.08217308670282364
APBB2,0.046123152495258384,36,-0.026716137304902077,0.051935162395238876,-0.006518648471683264,-0.017335938289761543,0.0598713643848896,0.019520018249750137,0.05276811495423317,0.12049902975559235,0.05103398114442825,0.19675540924072266,0.22332344949245453,0.04378673434257507,0.12304604798555374,0.11184369772672653,-0.12739257514476776,0.130707785487175,0.064803346991539,-0.04504328966140747,-0.029574405401945114,0.06084740161895752,0.07208878546953201,0.010691659525036812,-0.01376369409263134,0.03679327294230461,0.07236980646848679,0.04327194392681122,-0.07383015751838684,0.02879909984767437,0.014164536260068417,-0.033766113221645355,-0.005335881840437651,0.011060744524002075,0.06279587000608444,0.12349428981542587,0.1337675154209137,0.11967126280069351
APOBEC3G,0.057936784874073055,36,-1.9722163415281102e-05,-0.10171772539615631,-0.0005700328038074076,-0.09069476276636124,0.04676732420921326,-0.049399297684431076,0.10497680306434631,0.1928832083940506,0.1583520919084549,0.2915988862514496,0.1471143513917923,0.2707742750644684,0.04620719701051712,0.061051227152347565,-0.03779832646250725,-0.0638914629817009,0.15496531128883362,0.08742315322160721,0.08219484984874725,0.02184644155204296,0.0142871905118227,0.1259160339832306,0.04371926560997963,0.11366485059261322,-0.004007217474281788,-0.03568340092897415,-0.01677575893700123,-0.042338501662015915,0.01371467299759388,0.005480144172906876,0.0641438439488411,0.06743067502975464,0.04600638523697853,0.09896740317344666,0.16328804194927216,0.1058468371629715
APOC1,0.021920062620968867,36,-0.03099091351032257,-0.2176482230424881,-0.18578217923641205,-0.07583726197481155,-0.09713849425315857,-0.07604748755693436,-0.0025081189814954996,0.1537342220544815,0.14822252094745636,0.314884215593338,0.10994107276201248,0.19601930677890778,0.005876379087567329,-0.09041174501180649,-0.1260746270418167,-0.09427031129598618,0.09462712705135345,0.03568676859140396,-0.020141450688242912,0.12943100929260254,-0.017381807789206505,-0.024722328409552574,-0.007646600715816021,0.05490374565124512,0.06533310562372208,-0.012252570129930973,0.00858838576823473,-0.04179569333791733,-0.11132678389549255,-0.10695232450962067,0.07559860497713089,0.08645185828208923,0.21550732851028442,0.14789614081382751,0.15825821459293365,0.1270911693572998
AQP1,0.0009838611020111581,36,0.03725147619843483,0.1218155175447464,-0.046517837792634964,-0.01898740790784359,0.14785946905612946,0.05389614403247833,-0.12883202731609344,-0.15921999514102936,-0.056255973875522614,-0.016649454832077026,-0.10297016054391861,-0.04004073515534401,0.06948889791965485,0.06370485574007034,0.046831946820020676,0.14051896333694458,-0.11731907725334167,0.02883700653910637,0.0723583772778511,0.05093204602599144,0.0710173174738884,-0.08553379774093628,-0.035728324204683304,-0.043206360191106796,0.07478182762861252,-0.02167932316660881,-0.02967791073024273,0.00015634397277608514,0.030650312080979347,-0.003514140611514449,-0.018020087853074074,0.0746515542268753,0.06780318170785904,-0.04779960960149765,-0.05979489907622337,-0.08538911491632462
ARF5,0.04552953388556489,35,0.05575057864189148,0.04140114784240723,-0.015439875423908234,0.06212008371949196,-0.014094368554651737,0.015645544975996017,-0.11487171053886414,0.09432799369096756,,-5.907648665015586e-05,0.011879992671310902,0.16346468031406403,0.1004452109336853,0.200476735830307,0.07154259830713272,0.047414232045412064,0.02872069552540779,0.05631884187459946,0.05919342860579491,-0.03728151321411133,0.08147235959768295,0.1898164004087448,0.004817241337150335,0.1764533668756485,0.018415795639157295,-0.02097996696829796,-0.05022406950592995,-0.05472910776734352,-0.03339824080467224,-0.04119197279214859,0.03162277489900589,0.12694203853607178,0.18004384636878967,0.0386936329305172,0.05035167559981346,0.06847269088029861
ARF6,0.2032875851728022,36,0.11670378595590591,0.19714848697185516,0.06483045220375061,0.16920873522758484,0.1782827526330948,0.15637582540512085,0.21302150189876556,0.241352841258049,0.38654622435569763,0.3688710033893585,0.2934120297431946,0.4565993547439575,0.2744826376438141,0.2521512806415558,0.2073855847120285,0.3189491331577301,0.18064798414707184,0.3282504677772522,0.35001760721206665,0.29747870564460754,0.22179849445819855,0.2080806940793991,0.3038121461868286,0.16643673181533813,-0.031040078029036522,0.003130110213533044,-0.003741979831829667,0.09540113806724548,0.10293851047754288,0.014042658731341362,0.1680789440870285,0.17805656790733337,0.13249996304512024,0.25424087047576904,0.2795068919658661,0.17339500784873962
ARFGEF2,0.07648608513409272,36,0.13046136498451233,0.15513235330581665,0.07915568351745605,0.03869261592626572,0.057822853326797485,0.09438847750425339,0.1205403283238411,0.041815850883722305,0.11540080606937408,0.14620409905910492,0.22038574516773224,0.1646217703819275,0.15234796702861786,0.06128716096282005,0.14359624683856964,0.10860637575387955,0.11872576177120209,0.038253918290138245,0.014276144094765186,0.044833675026893616,0.030893594026565552,0.0279092900454998,0.13249391317367554,0.013307638466358185,0.0021279824431985617,-0.049235954880714417,0.025131836533546448,0.01597636379301548,0.05264792591333389,0.0077338567934930325,0.16666363179683685,0.11868462711572647,0.046701643615961075,0.05434006080031395,0.04636799171566963,0.015205465257167816
ARHGAP10,0.04806601583833173,36,0.05641482025384903,0.003566035069525242,-0.05559419095516205,0.08060161024332047,0.00505538284778595,-0.004423923324793577,0.08434734493494034,0.2026797980070114,0.03638230636715889,0.1000908613204956,0.08637901395559311,0.11780070513486862,0.05793725699186325,-0.0002216404682258144,-0.0007036995957605541,0.014416116289794445,0.16850729286670685,0.027301987633109093,-0.022753018885850906,-0.05932142958045006,0.16492526233196259,0.0366450734436512,-0.002619858831167221,0.18644841015338898,0.02319464273750782,-0.03095649741590023,0.011389689520001411,0.04522528871893883,-0.008056793361902237,-0.006745039019733667,0.056743405759334564,0.06895501911640167,0.012720284052193165,0.11009324342012405,0.10580888390541077,0.058142926543951035
ARHGAP4,0.09061133992832361,36,-0.11952490359544754,0.006509006023406982,0.022647107020020485,-0.036309581249952316,0.028133636340498924,0.02366635575890541,0.2649857699871063,0.2299516350030899,0.15659373998641968,0.2476956695318222,0.1664644479751587,0.3397902548313141,0.09311732649803162,-0.0032150058541446924,0.03006330132484436,-0.025241555646061897,0.1817372888326645,0.09227532148361206,0.1046796515583992,0.07216058671474457,0.09585509449243546,0.09741280972957611,0.11696233600378036,0.11582032591104507,0.028433507308363914,0.16129131615161896,0.04460007697343826,0.01622302271425724,0.017970338463783264,-0.008397814817726612,-0.05508632957935333,0.12845860421657562,0.16642770171165466,0.1589897722005844,0.1472838819026947,0.15358354151248932
ARHGAP45,0.07607031465482174,36,-0.004388333763927221,-0.04129679501056671,-0.0034218982327729464,0.0373261384665966,-0.02157791517674923,-0.013894774951040745,0.2185257524251938,0.316802054643631,0.22487777471542358,0.29520151019096375,0.22139768302440643,0.2812861204147339,0.09638579934835434,-0.06738348305225372,0.06425867974758148,0.15806996822357178,0.16256406903266907,-0.1408405750989914,-0.09033115953207016,0.047810837626457214,-0.029990680515766144,0.025277992710471153,-0.007009855005890131,0.05140307918190956,0.037879135459661484,0.015171666629612446,0.09762908518314362,-0.0274075735360384,0.03171494975686073,-0.09093623608350754,0.03619425743818283,0.10727763921022415,0.0925036072731018,0.20188990235328674,0.23113057017326355,0.2244323343038559
ARHGAP5,0.058834689022559256,36,0.12636801600456238,0.03702069818973541,0.07765529304742813,-0.007130881771445274,-0.06990701705217361,0.02986430563032627,0.03910936042666435,0.10460953414440155,-0.00551054859533906,0.1479794830083847,0.011427191086113453,0.031074384227395058,0.139247328042984,0.10360310226678848,0.05103122442960739,0.17618735134601593,0.09341029822826385,0.09215634316205978,-0.06422104686498642,0.08282797783613205,0.09669065475463867,0.014683614484965801,0.0822235494852066,0.07327986508607864,0.07350808382034302,-0.012448949739336967,0.020682940259575844,0.007448819000273943,0.022183043882250786,-0.005396357737481594,0.042751941829919815,0.0986977145075798,0.09610559046268463,0.0647604689002037,0.1775229275226593,0.06855250149965286
ARHGEF10L,0.09264026020860507,36,0.04937749728560448,0.09566611796617508,0.055239539593458176,0.04900715872645378,0.004758346825838089,-0.04037133976817131,0.12325416505336761,0.3016771674156189,0.178055539727211,0.1576315015554428,0.0476202555000782,0.2363966852426529,0.04781940579414368,0.03536653146147728,0.12264242768287659,0.06181992217898369,0.09799998253583908,0.06605521589517593,0.008413187228143215,0.08867359161376953,0.1743219494819641,0.11465175449848175,0.05045364052057266,0.09964410215616226,0.1116156280040741,0.022820059210062027,0.06103414669632912,-0.04910293594002724,-0.010847446508705616,-0.014007500372827053,0.10359567403793335,0.1647704541683197,0.189829483628273,0.18259155750274658,0.21789807081222534,0.1286778301000595
ARHGEF3,0.10229254301844372,36,0.06646671146154404,-0.07159484177827835,0.11596867442131042,0.13333751261234283,0.12437478452920914,0.04814533516764641,0.1558319330215454,0.26791349053382874,0.17143678665161133,0.2644904851913452,0.10604782402515411,0.34920480847358704,0.14529629051685333,0.06873860955238342,0.07614503800868988,-0.04212791845202446,0.1612897515296936,0.11490736901760101,0.06967271864414215,0.055646028369665146,0.10933329910039902,0.042629990726709366,0.08623229712247849,0.07668975740671158,0.023680465295910835,-0.09373980015516281,0.0825699046254158,0.014001311734318733,0.016880663111805916,0.016269661486148834,0.13540498912334442,0.1708834022283554,0.09663976728916168,0.2001904398202896,0.17261812090873718,0.15105588734149933
ARHGEF40,0.018001376534812152,36,-0.04443138465285301,0.022709921002388,-0.12396720796823502,-0.02201433852314949,-0.0007622431148774922,0.041474007070064545,-0.10166684538125992,-0.1464937925338745,0.038729894906282425,0.11435987055301666,-0.002381006721407175,-0.004441091325134039,0.0729512870311737,-0.01451446209102869,0.1343843936920166,-0.04901516065001488,0.14711591601371765,0.09201516211032867,-0.050317443907260895,0.048918113112449646,-0.0005794513854198158,0.12486423552036285,0.0336635485291481,0.0622907429933548,-0.09195605665445328,-0.011852849274873734,-0.05104057118296623,0.003243368584662676,0.005145471077412367,-0.007175402715802193,0.02398984506726265,0.068153515458107,0.0390465147793293,0.1304529458284378,0.08412521332502365,0.08302489668130875
ARID1B,0.007194317657397025,36,-0.07371002435684204,0.12505212426185608,0.027340862900018692,0.033196333795785904,-0.02862665057182312,0.030832378193736076,-0.06166364252567291,0.010307738557457924,0.0536351278424263,0.017407910898327827,0.08292943239212036,-0.08075801283121109,0.06442578136920929,-0.07780376076698303,-0.026760132983326912,-0.042463209480047226,-0.07981319725513458,-0.0644569844007492,0.01243705116212368,0.058976911008358,-0.07973562180995941,0.0500088632106781,0.002524073701351881,0.11169201135635376,-0.0502563901245594,-0.06707929819822311,0.008650432340800762,0.016150258481502533,0.05455642566084862,-0.030616922304034233,0.05064840614795685,0.09929896146059036,-0.06877046078443527,0.015791460871696472,0.1512429118156433,0.01440428663045168
ARID3A,-0.025843873791422486,36,0.0038258724380284548,-0.032155122607946396,-0.10212314873933792,0.007983433082699776,-0.0531749352812767,-0.0339168943464756,-0.029142649844288826,-0.013412811793386936,-0.14866873621940613,-0.1124178022146225,-0.15555457770824432,-0.026202112436294556,-0.011882422491908073,-0.06341173499822617,-0.06291165202856064,-0.016104519367218018,-0.009066062979400158,0.00877379346638918,0.05781896039843559,0.11620669811964035,0.034296438097953796,-0.005107214208692312,-0.08656672388315201,0.042148299515247345,0.004818825051188469,-0.007943677715957165,0.04490821436047554,-0.05198098346590996,0.011819866485893726,0.0012876956025138497,-0.053649742156267166,-0.031056568026542664,-0.08974862098693848,-0.032596852630376816,-0.08214130252599716,0.04666931554675102
ARID4A,-0.014622727320076793,36,-0.023949678987264633,-0.0213688425719738,0.003706907154992223,-0.08856283873319626,0.017065372318029404,0.017039190977811813,-0.05993387848138809,0.004821199458092451,-0.10513588041067123,-0.05004417151212692,-0.03844362869858742,-0.21465729176998138,-0.009262855164706707,-0.16238173842430115,-0.04147981479763985,0.03581210598349571,0.008487937971949577,-0.015479478053748608,0.07326819002628326,-0.05252954363822937,0.043067824095487595,-0.04738229140639305,-0.012724925763905048,0.046481046825647354,0.08209335058927536,-0.0004988810396753252,-0.01752183772623539,0.03596194460988045,-0.02700820192694664,0.01981828734278679,0.03524814546108246,0.020073220133781433,-0.00044968805741518736,-0.04031958803534508,0.10099414736032486,-0.04122199863195419
ARID5A,0.05656027157480518,36,-0.0023072557523846626,0.013434439897537231,0.01316794566810131,0.05824221298098564,-0.012293720617890358,0.008919109590351582,0.1562967449426651,0.2389688938856125,0.2757507264614105,0.2628876864910126,0.28653886914253235,0.14367187023162842,-0.03070848248898983,0.08883782476186752,0.1080169528722763,0.11641376465559006,0.09841103106737137,0.08287495374679565,-0.08355934172868729,0.03635665029287338,0.03754265606403351,-0.028983982279896736,0.025490777567029,0.16999754309654236,-0.027322057634592056,-0.10551712661981583,-0.10021940618753433,0.06133707985281944,-0.024082140997052193,-0.034869235008955,0.02944483980536461,0.10133104771375656,0.0381295382976532,0.04328443109989166,-0.026128241792321205,0.01681317761540413
ARID5B,0.03143015696615395,36,-0.05901992693543434,0.10617563873529434,0.05640615150332451,0.09013678133487701,0.1153230145573616,0.016280774027109146,-0.13988251984119415,-0.0029146589804440737,0.016896527260541916,-0.008747555315494537,-0.004562268033623695,0.061727944761514664,-0.00921967625617981,-0.01216422114521265,0.09941187500953674,0.02430143766105175,0.1036776453256607,0.12081462144851685,0.09535466879606247,0.063741035759449,-0.012138640508055687,0.024681473150849342,-0.009560921229422092,0.024634966626763344,-0.0023014347534626722,0.08395813405513763,0.010163269005715847,0.06025156006217003,0.01690681278705597,0.022876914590597153,-0.004533796105533838,-0.03249025717377663,0.010111276060342789,0.08298316597938538,0.08917146921157837,0.033034369349479675
ARNT,0.06640399722447102,36,-0.03698142245411873,0.04372091218829155,0.04593069478869438,0.01545533537864685,0.0016229009488597512,0.02220064215362072,0.03153368830680847,0.0675121322274208,0.08013707399368286,0.13998369872570038,0.1539539247751236,-0.001481909304857254,0.059805434197187424,0.19435571134090424,0.07920809090137482,0.15984709560871124,0.13368909060955048,0.02141096629202366,0.1483629047870636,0.08446356654167175,0.13199500739574432,0.22319529950618744,0.07668839395046234,0.14269310235977173,-0.013918193057179451,-0.03649288788437843,-0.02073373831808567,-0.018695984035730362,0.040507614612579346,-0.013318601064383984,0.018892424181103706,0.10018423199653625,-0.00455663725733757,0.08707816153764725,0.03466678038239479,0.19762839376926422
ASCL2,0.05498641495230711,36,-0.04527803510427475,0.028005637228488922,0.05277932435274124,-0.005782030522823334,-0.029307354241609573,0.015275407582521439,0.08134561032056808,0.06079084798693657,0.08685286343097687,0.1687784641981125,0.05728224292397499,0.016716711223125458,0.07630528509616852,-0.024309396743774414,0.11263328045606613,0.09299782663583755,-0.04502496123313904,0.12157651036977768,0.08591519296169281,0.19725796580314636,0.07277780771255493,0.2112114429473877,0.24302007257938385,0.08564000576734543,-0.05776502937078476,-0.009158116765320301,-0.038091469556093216,0.00416729087010026,-0.01275750994682312,-0.029464293271303177,-0.05266675353050232,0.11336923390626907,0.13613277673721313,0.09947250783443451,0.047151777893304825,0.0616598017513752
ASH2L,0.1015424141401632,36,0.012123415246605873,-0.008300534449517727,-0.019055305048823357,0.07816114276647568,0.028585966676473618,-0.021408099681138992,0.1224173977971077,0.22130033373832703,0.08273117989301682,0.31325578689575195,0.15423627197742462,0.16117995977401733,-0.04143783077597618,0.1596187949180603,0.1187230721116066,0.18128634989261627,0.039568111300468445,0.09929709136486053,0.1470877081155777,0.1393105387687683,0.2426724135875702,0.19816218316555023,0.2904047966003418,0.23532064259052277,0.07675525546073914,0.03421150892972946,-0.0703611969947815,0.01588156819343567,0.01714223250746727,0.008899835869669914,0.09167890250682831,0.09337536245584488,0.09682992845773697,0.16524727642536163,0.08337215334177017,0.10725269466638565
ASL,0.08730269125145343,36,-0.030980532988905907,0.09242736548185349,0.027469052001833916,0.02140728384256363,0.06118848919868469,0.0709131583571434,0.1131664514541626,0.15889060497283936,0.2831111550331116,0.14982429146766663,0.12138304859399796,0.21921174228191376,0.07464338839054108,0.1468694806098938,0.03963010758161545,0.05981779843568802,0.06922370940446854,0.12145621329545975,0.019409799948334694,0.18951553106307983,0.06456456333398819,0.17711815237998962,0.09406574815511703,0.16198338568210602,-0.0295579694211483,0.009731307625770569,-0.03440172225236893,-0.044010013341903687,-0.031203322112560272,0.020256299525499344,0.13006098568439484,0.16231383383274078,0.15930631756782532,0.11227910965681076,0.11442515254020691,0.0673869177699089
ASMTL,0.06675708992730102,36,0.0920591875910759,-0.03898349776864052,-0.0014436448691412807,0.03082624077796936,0.009507383219897747,0.03490670397877693,0.042770225554704666,0.22066718339920044,0.024933191016316414,0.16347266733646393,0.18390974402427673,0.11857912689447403,-0.011282069608569145,0.16480489075183868,-0.011721535585820675,0.09965265542268753,0.232097327709198,0.09215772897005081,0.020102502778172493,0.06920941174030304,0.026979312300682068,0.1853092759847641,0.06318679451942444,0.06062272563576698,0.02119331993162632,0.038582030683755875,-0.030170569196343422,-0.079274982213974,0.02624923177063465,0.06931488960981369,0.03386439010500908,0.09942608326673508,0.09872394800186157,0.03559895604848862,0.09143821895122528,0.12598618865013123
ASNA1,0.13637732152063917,36,0.06498701870441437,0.00657137343659997,0.07044347375631332,0.012004358693957329,-0.0017904232954606414,-0.03752665966749191,0.24522818624973297,0.2873205542564392,0.17683660984039307,0.371459037065506,0.22390253841876984,0.24093005061149597,0.16862978041172028,0.16916334629058838,0.17288948595523834,0.16201256215572357,0.1897221952676773,0.23217341303825378,0.17087426781654358,0.21516834199428558,0.25087565183639526,0.20692189037799835,0.24015335738658905,0.17849130928516388,0.007007981184870005,0.013455882668495178,-0.04398224130272865,-0.04007239639759064,-0.04476145654916763,-0.004427120089530945,0.16469073295593262,0.25691911578178406,0.20327188074588776,0.14947985112667084,0.0993151143193245,0.1312445104122162
