gene,pcc,n_units,pcc_fold00_A,pcc_fold01_B,pcc_fold02_C,pcc_fold03_D,pcc_fold04_E,pcc_fold05_F,pcc_fold06_G,pcc_fold07_H
TP53I3,0.05852745252195746,8,0.03942780941724777,0.10136693716049194,0.0963970273733139,0.03976257145404816,-0.007658789865672588,-0.013738438487052917,0.11904469132423401,0.09361781179904938
TPM2,0.023098265286535025,8,0.008860178291797638,-0.11056289076805115,0.034782666712999344,0.08692465722560883,0.03118847869336605,0.011428605765104294,0.10433386266231537,0.017830563709139824
TRAC,0.07345406664535403,8,-0.052806176245212555,0.22752858698368073,0.11868347227573395,0.08678431063890457,0.024257857352495193,-0.03504366800189018,0.05350159481167793,0.16472655534744263
TRAF5,0.08765947830397636,8,-0.012860932387411594,0.18728171288967133,0.10320530086755753,0.07800239324569702,0.03548179194331169,0.02279364876449108,0.09136486798524857,0.19600704312324524
TRAP1,0.1170972406398505,8,0.06889533251523972,0.21219594776630402,0.1788378804922104,0.18533523380756378,-0.011542374268174171,-0.03229091316461563,0.1585349589586258,0.17681185901165009
TRAPPC4,0.13174161780625582,8,0.0917273536324501,0.3396025002002716,0.1601184606552124,0.1770484447479248,-0.019653011113405228,-0.006507586687803268,0.1431429535150528,0.16845382750034332
TRIM14,0.0694462088868022,8,0.012180835008621216,0.19031836092472076,0.08882724493741989,0.11650124937295914,-0.03822637349367142,-0.00398997962474823,0.09512507915496826,0.09483325481414795
TRIM22,0.0602703879121691,8,-0.05039864033460617,0.19409605860710144,0.03664803132414818,0.0994536429643631,0.014352713711559772,0.010513574816286564,0.08700920641422272,0.09048851579427719
TRIM25,0.07475416967645288,8,0.023391656577587128,0.1933848261833191,0.1093817874789238,0.10634348541498184,-0.007279310375452042,-0.02609018236398697,0.10795000940561295,0.09095108509063721
TRIM47,0.08021133835427463,8,0.023765893653035164,0.20119419693946838,0.05844743549823761,0.06521710753440857,0.027631578966975212,-0.014176258817315102,0.14318281412124634,0.13642793893814087
TSPAN33,0.016105695845908485,8,0.004628566559404135,0.08611486107110977,0.005044248420745134,-0.011677448637783527,-0.03235894814133644,0.001025003264658153,0.012030836194753647,0.06403844803571701
TSR2,0.009660064883064479,8,0.028563184663653374,-0.006456535775214434,-0.04143281653523445,0.013986507430672646,-0.03553398698568344,0.02295844443142414,0.029320765286684036,0.06587495654821396
TTC31,0.05877539614448324,8,0.05871381238102913,0.08749417960643768,-0.007534370757639408,0.09190983325242996,0.0391535721719265,0.007571862544864416,0.1005181223154068,0.09237615764141083
TTI1,0.060918995761312544,8,-0.0184891689568758,0.11697348952293396,0.1444896012544632,0.045460205525159836,-0.033327169716358185,0.01447234582155943,0.09122805297374725,0.12654460966587067
TXN2,0.10313774645328522,8,0.054260872304439545,0.24645254015922546,0.22150267660617828,0.13070359826087952,-0.03234579786658287,-0.050013232976198196,0.13798962533473969,0.11655168980360031
TXNDC17,0.17740116035565734,8,0.06072022393345833,0.3925701975822449,0.2884100675582886,0.3027307689189911,-0.03822986036539078,0.04704958200454712,0.21130594611167908,0.15465235710144043
TXNRD2,0.12336112651973963,8,0.03262488171458244,0.29948997497558594,0.19933342933654785,0.14807285368442535,0.05078306794166565,-0.02737138792872429,0.08676346391439438,0.1971927285194397
TYMS,0.15876390878111124,8,0.1005869135260582,0.40081197023391724,0.15657907724380493,0.16021402180194855,-0.012201821431517601,0.023854171857237816,0.19290043413639069,0.2473665028810501
TYROBP,0.04965481208637357,8,-0.05521409958600998,0.29609471559524536,0.061372388154268265,0.06784714013338089,-0.040955740958452225,-0.06452716141939163,0.0226786769926548,0.10994257777929306
UBA52,0.054965957009699196,8,-0.08958590775728226,0.11545419692993164,0.09308835119009018,0.02676706574857235,0.0037211435846984386,-0.0163238737732172,0.2196422964334488,0.08696438372135162
UBA6,0.1219517791760154,8,0.11176710575819016,0.2365361601114273,0.14964355528354645,0.1292509287595749,0.0040913843549788,0.013399872928857803,0.12310582399368286,0.207819402217865
UBAP2L,0.15463499817997217,8,0.1048692837357521,0.3206140398979187,0.2183753401041031,0.22184626758098602,-0.03650839999318123,0.011194992810487747,0.16631779074668884,0.2303706705570221
UBE2C,0.11057119187898934,8,0.055108215659856796,0.24868817627429962,0.17937979102134705,0.18679748475551605,-0.044157616794109344,0.02871408872306347,0.07757086306810379,0.15246853232383728
UBE2T,0.1379995469469577,8,0.14095789194107056,0.3271865248680115,0.18693698942661285,0.16729730367660522,-0.02033858187496662,0.03367486223578453,0.12520939111709595,0.1430719941854477
UBE2W,0.07042957274825312,8,0.05820298194885254,0.10523658990859985,0.12587662041187286,0.05607914924621582,0.0021223474759608507,0.007090868428349495,0.11938172578811646,0.0894462987780571
UBL7,0.07268246910825837,8,0.012673656456172466,0.19136495888233185,0.12075667828321457,0.07760520279407501,-0.0017048449954017997,-0.03853784501552582,0.125739187002182,0.09356275945901871
UBR2,0.0659136506728828,8,0.029099401086568832,0.08906219154596329,0.08501521497964859,0.07488495856523514,0.02288096398115158,0.04111509025096893,0.08834417164325714,0.09690721333026886
UBXN1,0.05750028230249882,8,0.030525309965014458,0.10290177911520004,0.09028715640306473,0.10058432072401047,-0.018224989995360374,-0.031525999307632446,0.11184877902269363,0.07360590249300003
UCK1,0.07661828317213804,8,0.0408097505569458,0.13353589177131653,0.12895749509334564,0.06993038207292557,0.006787208840250969,-0.006305676884949207,0.09794147312641144,0.14128974080085754
UFD1L,0.16266747209738242,8,0.10569501668214798,0.32961854338645935,0.22523775696754456,0.23166532814502716,0.0009271219023503363,0.03468428552150726,0.12035774439573288,0.2531539797782898
UQCRC1,0.06181628303602338,8,-0.02794651873409748,0.2053612768650055,0.11915136128664017,0.01791304163634777,-0.03684522956609726,-0.03135845810174942,0.2034328579902649,0.044821932911872864
UXS1,0.11062927675084211,8,0.0439559668302536,0.16502296924591064,0.12059121578931808,0.18303899466991425,-0.002628271235153079,0.04855702072381973,0.1871042251586914,0.13939209282398224
UXT,0.046740317600779235,8,0.021382058039307594,0.09208899736404419,0.07604648917913437,0.06659015268087387,0.008667216636240482,-0.027409564703702927,0.09687164425849915,0.03968554735183716
VARS,0.10904690754250623,8,-0.0027803515549749136,0.2327176034450531,0.2013920694589615,0.11519593745470047,-0.012280861847102642,-0.017716271802783012,0.17860853672027588,0.1772385984659195
VAV1,0.0440658803563565,8,-0.029186883941292763,0.13377302885055542,0.06196945160627365,0.024969052523374557,-0.03624778613448143,-0.010611340403556824,0.08740022778511047,0.12046129256486893
VCAM1,0.014202862163074315,8,-0.017291227355599403,-0.10067770630121231,0.023383699357509613,0.08729951083660126,0.014834593050181866,0.00901123322546482,-0.016686828806996346,0.11374962329864502
VEGFB,0.06502718865522183,8,-0.02370133250951767,0.1477314531803131,0.047058068215847015,0.1932862401008606,-0.04212598875164986,-0.002529564080759883,0.10153453797101974,0.09896409511566162
VIM,-0.004074650991242379,8,-0.006527227815240622,-0.23791013658046722,0.049850646406412125,0.04146866872906685,0.004602942615747452,0.08660826832056046,0.20206721127033234,-0.1727575808763504
VPS13D,0.07107793889008462,8,0.06257021427154541,0.09520389884710312,0.026641642674803734,0.1071099266409874,-0.012515834532678127,0.005858882330358028,0.15687504410743713,0.1268797367811203
VPS45,0.04528220626525581,8,0.04762706160545349,-0.06630638241767883,0.07832527160644531,0.10907552391290665,-0.036478012800216675,0.016695735976099968,0.09711186587810516,0.1162065863609314
VWF,-0.0007308109197765589,8,0.047197114676237106,-0.12094314396381378,0.01820138841867447,0.018260834738612175,-0.014052961021661758,0.03240654617547989,-0.04062402620911598,0.05370775982737541
WDFY3,0.06329804070992395,8,0.012308393605053425,0.06551884859800339,0.06379725784063339,0.07509426027536392,0.020197710022330284,0.007023716811090708,0.11734689772129059,0.14509724080562592
WDR13,0.082507929939311,8,-0.01773284189403057,0.22091802954673767,0.08019080013036728,0.07076118141412735,-0.005810920614749193,0.028986971825361252,0.17800591886043549,0.10474430024623871
WDR34,0.044981196988373995,8,-0.04412369430065155,0.03678280860185623,0.10861203819513321,0.10106668621301651,0.04021044820547104,-0.04903177544474602,0.09115864336490631,0.07517442107200623
WDR46,0.12795695627573878,8,0.0505128912627697,0.28657791018486023,0.1712614744901657,0.14251157641410828,0.011057448573410511,-0.02693295106291771,0.1882137954235077,0.2004535049200058
WDR73,0.08337503136135638,8,0.05475475266575813,0.20143884420394897,0.1022963598370552,0.10178088396787643,0.008382070809602737,-0.020795194432139397,0.07042587548494339,0.14871665835380554
WDR74,0.12813424307387322,8,0.029632065445184708,0.2896864414215088,0.15219412744045258,0.20591330528259277,0.010141637176275253,0.006230770610272884,0.13617829978466034,0.19509729743003845
WIPF1,0.024640214862301946,8,-0.037663597613573074,-0.016619211062788963,0.07563486695289612,0.03659874200820923,0.02304384857416153,0.021272040903568268,0.039929505437612534,0.054925523698329926
XAB2,0.08913355611730367,8,0.021225005388259888,0.1406492441892624,0.1362648606300354,0.16080836951732635,-0.012598228640854359,-0.011230597272515297,0.12882016599178314,0.14912962913513184
XIAP,-0.021768698265077546,8,-0.015056016854941845,-0.0434880405664444,-0.00655799126252532,-0.013349680230021477,-0.0038197727408260107,0.014677302911877632,-0.07809486985206604,-0.028460517525672913
XPO6,0.12694259826093912,8,0.06980249285697937,0.28473418951034546,0.15703776478767395,0.14276792109012604,-0.03654329851269722,0.057355623692274094,0.17736919224262238,0.1630169004201889
YIPF4,0.0636119176633656,8,0.06527777016162872,-0.024198763072490692,0.09394049644470215,0.13365845382213593,0.010373547673225403,0.03551353141665459,0.13027264177799225,0.06405766308307648
YTHDC1,0.03908167786721606,8,0.04602203890681267,-0.12380877882242203,0.06646507233381271,0.0918915644288063,0.0014783783117309213,0.032254867255687714,0.06252649426460266,0.1358237862586975
ZDHHC12,0.07786106213461608,8,-0.032300300896167755,0.18538488447666168,0.12561802566051483,0.15444351732730865,-0.013942203484475613,-0.01866072602570057,0.12753957509994507,0.09480572491884232
ZFAND3,0.0838291677646339,8,0.0981806144118309,-0.14479917287826538,0.1473853439092636,0.17427752912044525,-0.04077806696295738,0.07220453023910522,0.18823523819446564,0.1759273260831833
ZFP36,0.03221868199761957,8,0.009943803772330284,-0.2647315561771393,0.04883672297000885,0.11103394627571106,0.01315136719495058,0.023331008851528168,0.17573286592960358,0.14045129716396332
ZFPL1,0.08579659211682156,8,0.03135394677519798,0.1882789433002472,0.11569246649742126,0.08441217988729477,0.0057586864568293095,0.006168298423290253,0.13360881805419922,0.12109939754009247
ZFR,0.09456280898302794,8,0.10555047541856766,0.1856069564819336,0.1777343600988388,0.14376717805862427,-0.04760444909334183,0.016363196074962616,0.08337357640266418,0.09171117842197418
ZG16B,0.06572181568481028,8,0.022252237424254417,0.15454605221748352,0.06351204961538315,0.09557951986789703,-0.02729904092848301,0.024167058989405632,0.14684030413627625,0.04617634415626526
ZMAT5,0.08830725599545985,8,0.05321003869175911,0.26901164650917053,0.08343933522701263,0.07306896150112152,-0.01700510084629059,-0.013867887668311596,0.14161351323127747,0.11698754131793976
ZMYND19,0.12855446920730174,8,0.06752698123455048,0.24597275257110596,0.1814645528793335,0.12876543402671814,0.04517469182610512,0.016610367223620415,0.14699654281139374,0.19592443108558655
ZMYND8,0.06346630677580833,8,0.04328638315200806,0.09888945519924164,0.06365657597780228,0.05899975076317787,-0.0376698337495327,0.07793950289487839,0.06873344630002975,0.1338951736688614
ZNF217,0.12435477960389107,8,0.12076141685247421,0.11322220414876938,0.1812749058008194,0.1609145551919937,-0.013781488873064518,0.05319739878177643,0.17838475108146667,0.2008644938468933
ZNF337,0.10310341720469296,8,0.03050302527844906,0.23689579963684082,0.14051222801208496,0.11544521898031235,0.04121612384915352,0.04212681204080582,0.1008409634232521,0.11728716641664505
ZNF33B,0.07504383369814605,8,0.029459960758686066,0.16305691003799438,0.03877536579966545,0.11766809970140457,-0.012708098627626896,0.04028155282139778,0.13815052807331085,0.08566635102033615
ZNF362,0.06217589971038251,8,0.0016797638963907957,0.08859629184007645,0.12446926534175873,0.08449479192495346,-0.00011002555402228609,0.011207940056920052,0.0376676544547081,0.14940151572227478
ZNF524,0.03532407130114734,8,-0.023085780441761017,0.1241724044084549,0.06584998965263367,0.08887515217065811,-0.005367184057831764,-0.04892238229513168,0.015727713704109192,0.06534265726804733
ZNF592,0.04449702161946334,8,0.0027120488230139017,0.11120456457138062,0.03156673535704613,0.03321247547864914,-0.004854495637118816,0.015731871128082275,0.0834222361445427,0.08298073709011078
ZNF644,0.05363133875653148,8,0.03503052890300751,-0.026513924822211266,0.06451903283596039,0.024086860939860344,-0.02926253154873848,0.04860227555036545,0.19515469670295715,0.11743377149105072
ZNF668,0.08028605999425054,8,0.058859143406152725,0.11715321242809296,0.14208564162254333,0.10587995499372482,0.007918573915958405,0.02107209712266922,0.058091647922992706,0.13122820854187012
ZNF771,0.03869272262090817,8,0.005812233779579401,0.11680909991264343,0.06630812585353851,0.053100720047950745,0.0033226776868104935,-0.07362610846757889,0.0903690755367279,0.047445956617593765
ZNF787,0.0761310689849779,8,0.0265793576836586,0.20548416674137115,0.15108764171600342,0.08044435828924179,-0.010540359653532505,-0.035207733511924744,0.121886245906353,0.0693148747086525
ZNF791,-0.006839306486654095,8,-0.01166075561195612,-0.018357882276177406,-0.06726199388504028,-0.004384948406368494,0.0011118162656202912,0.06428854912519455,-0.015111090615391731,-0.0033381464891135693
ZNF83,0.08156534598674625,8,0.03524860739707947,0.21543005108833313,0.08180137723684311,0.09581369906663895,-0.005436721723526716,0.002360737416893244,0.1122681125998497,0.11503690481185913
ZNF91,0.016905726079130545,8,0.07639297097921371,0.011274192482233047,0.02919992431998253,0.05691319704055786,-0.03791001811623573,-0.0027750793378800154,-0.022827506065368652,0.02497812733054161
ZNRF1,0.0889628812437877,8,0.009011494927108288,0.23240558803081512,0.11264361441135406,0.19239814579486847,-0.04146028682589531,-0.032644305378198624,0.10945191979408264,0.129896879196167
ZSWIM8,0.13318609882844612,8,0.0515054427087307,0.32001572847366333,0.14994540810585022,0.12322075664997101,0.03346169739961624,-0.005897267255932093,0.16290482878684998,0.23033219575881958
